CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
201076,54.0,0,1,17.0,3,1,2,3.0,4,3.0,1,4.0,0,3,1,0.0,0,31032.0,0
202175,39.0,1,3,8.0,2,2,2,1.0,3,3.0,3,1.0,0,1,0,0.0,3,22880.0,0
203486,45.0,0,1,12.0,2,2,3,5.0,0,3.0,3,5.0,0,1,0,2.0,1,21840.0,0
201689,54.0,1,3,9.0,3,1,2,3.0,1,5.0,1,3.0,0,4,1,0.0,2,20940.0,0
203278,35.0,1,3,16.0,2,1,4,4.0,1,3.0,0,3.0,0,2,1,3.0,2,24392.0,0
203948,25.0,1,1,7.0,3,2,4,4.0,0,3.0,1,4.0,1,3,0,3.0,1,20971.0,1
200753,39.0,0,1,28.0,3,0,2,3.0,3,5.0,3,2.0,1,5,1,0.0,3,25880.0,0
203072,38.0,1,3,23.0,3,2,4,5.0,1,3.0,1,6.0,0,5,1,3.0,2,25012.0,0
203375,31.0,0,1,16.0,3,1,4,4.0,1,3.0,3,2.0,1,3,1,3.0,2,23373.0,0
204650,49.0,1,1,11.0,2,2,4,5.0,3,3.0,2,2.0,0,5,1,1.0,3,29677.0,0
200120,30.0,0,1,29.0,2,2,3,5.0,0,3.0,1,2.0,0,3,1,2.0,1,17613.0,0
204396,32.0,1,3,20.0,3,2,3,4.0,1,5.0,1,4.0,0,1,0,2.0,2,22911.0,1
202263,28.0,1,1,21.0,2,2,2,3.0,0,3.0,1,2.0,0,4,0,0.0,1,17207.0,0
201837,50.0,1,1,16.0,1,2,3,4.0,3,3.0,3,7.0,0,5,1,1.0,3,25496.0,0
202687,41.0,1,1,31.0,1,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,21997.0,0
201582,54.0,0,2,32.0,2,1,1,1.0,4,3.0,2,3.0,1,3,1,0.0,0,32328.0,0
204022,26.0,1,1,14.0,3,2,4,5.0,0,3.0,1,3.0,0,1,0,3.0,1,21567.0,0
203962,47.0,0,3,12.0,3,2,4,4.0,1,3.0,3,6.0,1,5,1,2.0,2,24450.0,0
204472,33.0,0,1,31.0,2,2,4,4.0,1,3.0,1,3.0,0,4,1,3.0,2,23987.0,0
200833,27.0,1,1,12.0,2,2,2,4.0,0,3.0,0,2.0,0,2,1,1.0,1,17539.0,0
202786,32.0,1,1,14.0,3,0,3,4.0,3,3.0,3,3.0,1,4,1,2.0,3,25821.0,0
201631,27.0,0,1,15.0,3,2,2,3.0,0,4.0,1,7.0,0,3,1,1.0,1,17024.0,0
200138,25.0,1,3,34.0,2,2,2,4.0,1,3.0,0,3.0,0,4,0,0.0,2,23639.0,0
202185,33.0,0,1,6.0,2,1,2,1.0,1,4.0,1,2.0,1,3,1,0.0,2,20488.0,0
204247,44.0,1,1,14.0,2,1,3,4.0,3,5.0,1,2.0,0,5,1,1.0,3,28663.0,0
204673,46.0,1,2,31.0,3,2,3,4.0,0,4.0,2,3.0,0,4,0,2.0,1,20855.0,0
204178,29.0,1,1,9.0,2,2,4,4.0,0,3.0,3,4.0,0,4,0,2.0,1,22163.0,1
204097,51.0,1,1,7.0,3,2,3,5.0,0,3.0,1,4.0,0,3,1,1.0,1,22368.0,0
204766,30.0,1,1,13.0,3,1,3,4.0,0,3.0,1,3.0,0,3,0,2.0,1,21809.0,0
200944,28.0,0,1,6.0,2,1,2,5.0,1,3.0,0,1.0,0,3,1,0.0,2,21674.0,0
204296,27.0,0,1,10.0,1,2,4,4.0,0,5.0,3,2.0,0,3,0,2.0,1,21780.0,1
203052,56.0,1,3,9.0,3,2,3,4.0,1,3.0,3,6.0,0,2,0,2.0,2,23838.0,1
200087,51.0,1,1,15.0,2,2,3,3.0,0,3.0,0,4.0,0,3,1,0.0,1,17075.0,0
200682,32.0,0,1,6.0,2,1,3,4.0,0,4.0,0,7.0,0,3,1,0.0,1,17332.0,0
201239,31.0,0,1,30.0,1,1,1,3.0,1,3.0,2,3.0,0,1,1,0.0,2,20238.0,0
201462,39.0,1,3,30.0,3,1,2,4.0,4,3.0,1,1.0,0,1,1,1.0,0,27031.0,0
202236,50.0,1,1,8.0,3,2,3,3.0,2,3.0,1,3.0,1,1,1,2.0,4,34237.0,0
201964,34.0,1,3,20.0,1,1,2,3.0,0,3.0,1,2.0,1,5,1,0.0,1,17579.0,0
202755,46.0,0,1,14.0,2,2,4,4.0,3,5.0,1,3.0,0,2,1,3.0,3,23888.0,0
201327,46.0,1,3,9.0,1,1,2,1.0,4,5.0,1,3.0,0,3,1,0.0,0,28225.0,0
203860,39.0,1,3,7.0,2,2,3,4.0,1,4.0,1,2.0,0,4,1,2.0,2,23118.0,0
200567,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,0.0,2,21274.0,0
200101,32.0,1,1,6.0,2,2,3,3.0,0,5.0,2,2.0,0,2,0,2.0,1,17956.0,0
200655,33.0,1,2,9.0,2,2,2,3.0,0,4.0,1,4.0,1,5,0,1.0,1,17277.0,0
201139,32.0,1,1,11.0,2,1,2,1.0,0,3.0,1,4.0,0,5,1,1.0,1,18312.0,0
202536,31.0,1,3,11.0,3,1,4,5.0,1,4.0,1,3.0,1,3,1,2.0,2,23887.0,0
202817,28.0,1,1,7.0,3,2,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,22494.0,0
204159,32.0,0,1,10.0,3,2,4,4.0,3,3.0,1,2.0,0,4,1,1.0,3,32353.0,0
203938,35.0,1,1,13.0,3,2,3,4.0,0,5.0,3,4.0,0,4,0,1.0,1,21638.0,1
202405,32.0,0,1,9.0,2,1,2,3.0,0,3.0,2,2.0,0,4,1,0.0,1,21209.0,1
200333,43.0,1,1,13.0,2,1,2,3.0,3,5.0,0,1.0,0,5,1,0.0,3,24985.0,0
203569,30.0,0,1,9.0,2,2,3,4.0,1,3.0,1,3.0,0,3,0,1.0,2,27531.0,0
200471,38.0,1,1,16.0,3,1,3,3.0,1,3.0,0,4.0,0,3,1,2.0,2,24824.0,0
200383,22.0,1,1,17.0,3,1,2,3.0,0,4.0,0,2.0,0,2,1,0.0,1,17244.0,0
200213,51.0,1,1,14.0,2,2,2,4.0,3,4.0,0,6.0,0,3,1,1.0,3,27490.0,0
204307,35.0,0,3,11.0,3,1,4,4.0,1,3.0,1,2.0,0,1,0,1.0,2,25216.0,0
200268,45.0,1,1,26.0,3,2,3,3.0,4,3.0,0,1.0,1,3,0,0.0,0,28496.0,0
204382,53.0,1,1,13.0,1,2,4,4.0,1,5.0,1,5.0,1,4,1,2.0,2,24255.0,0
200869,46.0,1,1,21.0,2,2,2,3.0,2,4.0,0,6.0,0,3,1,1.0,4,34081.0,0
204751,41.0,0,1,16.0,3,1,3,4.0,3,3.0,2,2.0,0,4,1,2.0,3,32177.0,0
200672,42.0,1,3,20.0,3,1,3,4.0,1,3.0,2,1.0,0,3,0,0.0,2,21244.0,0
203161,28.0,1,1,23.0,1,1,3,4.0,0,4.0,0,2.0,0,2,1,1.0,1,21489.0,0
201111,53.0,1,1,8.0,1,1,3,4.0,3,3.0,1,1.0,0,5,1,2.0,3,25169.0,1
203150,41.0,0,3,31.0,2,1,4,2.0,4,4.0,2,6.0,1,3,1,3.0,0,31872.0,1
200467,37.0,0,3,15.0,3,2,3,3.0,3,4.0,1,2.0,0,2,1,0.0,3,23834.0,0
200552,56.0,1,1,15.0,3,2,2,3.0,4,3.0,0,1.0,0,4,0,0.0,0,26103.0,0
202532,31.0,1,1,9.0,2,2,3,5.0,1,3.0,0,3.0,0,4,1,1.0,2,22830.0,0
200652,37.0,0,3,25.0,3,2,2,3.0,3,4.0,3,2.0,1,5,0,0.0,3,22642.0,0
204180,32.0,1,1,30.0,3,2,4,5.0,1,3.0,1,2.0,0,3,0,2.0,2,24260.0,0
202391,28.0,1,1,14.0,2,1,2,4.0,0,4.0,2,2.0,0,4,0,1.0,1,17154.0,1
201426,32.0,1,1,35.0,2,1,2,4.0,0,4.0,2,2.0,0,3,1,0.0,1,17837.0,0
203942,45.0,1,1,14.0,3,1,3,5.0,3,3.0,1,5.0,0,4,0,1.0,3,28926.0,0
202932,43.0,1,1,9.0,2,1,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,22767.0,0
202541,29.0,0,3,11.0,3,2,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,22899.0,0
204203,29.0,1,1,15.0,2,1,4,4.0,0,3.0,3,3.0,0,4,1,2.0,1,21988.0,0
201115,34.0,1,1,13.0,3,2,2,3.0,0,3.0,2,2.0,0,1,0,1.0,1,17972.0,0
201064,30.0,1,2,6.0,2,2,2,3.0,0,3.0,1,1.0,0,1,0,1.0,1,17064.0,0
203326,37.0,1,1,7.0,1,1,4,6.0,3,5.0,1,4.0,1,2,1,3.0,3,28930.0,0
203759,37.0,1,1,9.0,2,1,4,4.0,1,4.0,1,6.0,1,4,0,1.0,2,25640.0,0
203457,31.0,1,3,14.0,3,1,4,4.0,1,5.0,1,2.0,0,3,1,1.0,2,23457.0,0
200160,22.0,1,1,25.0,3,2,3,3.0,0,3.0,0,2.0,0,2,0,1.0,1,17323.0,0
203892,42.0,1,3,10.0,2,2,3,5.0,1,4.0,1,4.0,0,3,0,2.0,2,27616.0,0
200873,36.0,1,1,12.0,2,2,2,5.0,0,3.0,1,2.0,0,2,0,0.0,1,17741.0,0
204285,30.0,1,1,30.0,2,2,3,4.0,0,3.0,2,2.0,0,3,0,1.0,1,20879.0,0
203832,33.0,0,1,22.0,3,1,3,4.0,1,3.0,1,7.0,0,3,0,2.0,2,25345.0,0
200640,24.0,0,1,10.0,2,2,2,4.0,0,3.0,0,1.0,0,3,0,0.0,1,18162.0,0
201061,24.0,0,3,19.0,2,1,3,3.0,0,4.0,0,2.0,0,1,0,0.0,1,17033.0,0
203935,37.0,1,3,16.0,2,2,3,5.0,0,5.0,3,2.0,0,1,0,1.0,1,22085.0,1
204418,46.0,0,3,33.0,2,1,4,4.0,1,5.0,1,4.0,0,1,0,3.0,2,22964.0,1
201124,39.0,1,3,12.0,3,2,2,1.0,3,3.0,1,3.0,0,4,1,1.0,3,23237.0,0
203280,30.0,1,3,30.0,2,1,3,5.0,3,5.0,0,3.0,0,3,0,1.0,3,26014.0,1
200723,46.0,1,1,13.0,3,2,3,3.0,3,3.0,1,7.0,0,2,0,2.0,3,25845.0,0
204839,43.0,0,1,8.0,2,1,4,2.0,3,4.0,2,3.0,0,3,1,1.0,3,21050.0,1
200879,60.0,1,3,13.0,3,2,2,1.0,1,3.0,1,1.0,1,5,0,0.0,2,20220.0,0
203594,36.0,1,1,25.0,2,2,3,2.0,1,5.0,1,3.0,0,3,0,2.0,2,23886.0,0
200797,26.0,1,1,27.0,3,2,2,3.0,0,3.0,1,2.0,0,5,1,1.0,1,17377.0,1
201167,35.0,1,3,21.0,3,2,2,5.0,1,3.0,1,7.0,1,1,1,1.0,2,20440.0,1
202374,48.0,1,1,21.0,3,1,3,3.0,3,3.0,1,2.0,0,3,0,0.0,3,33265.0,1
204699,41.0,1,1,27.0,1,2,4,4.0,3,3.0,1,6.0,0,3,1,2.0,3,29000.0,0
204590,36.0,1,1,28.0,2,1,3,4.0,1,3.0,1,3.0,1,3,0,1.0,2,22692.0,0
202441,51.0,1,3,16.0,2,1,3,3.0,3,4.0,1,6.0,0,1,1,2.0,3,28142.0,1
204656,51.0,1,1,16.0,2,2,4,4.0,0,3.0,1,6.0,0,5,1,3.0,1,21058.0,0
203131,37.0,1,1,9.0,3,2,4,4.0,0,3.0,2,6.0,0,5,1,1.0,1,21197.0,0
203019,55.0,1,1,26.0,3,1,4,4.0,1,5.0,1,2.0,1,3,0,1.0,2,24163.0,0
201485,29.0,1,1,27.0,2,1,2,1.0,3,5.0,1,2.0,0,5,1,1.0,3,24980.0,0
200400,39.0,0,1,6.0,2,2,2,3.0,2,3.0,1,2.0,1,3,0,1.0,4,34197.0,0
201538,35.0,0,1,6.0,3,2,3,3.0,0,5.0,1,5.0,0,1,0,1.0,1,17194.0,0
203610,49.0,0,1,11.0,3,2,3,5.0,4,3.0,1,4.0,0,5,1,2.0,0,33880.0,0
200158,40.0,1,3,10.0,3,2,3,4.0,3,3.0,0,1.0,0,2,1,0.0,3,25855.0,0
203905,51.0,1,3,35.0,3,2,3,5.0,3,5.0,1,6.0,1,5,0,1.0,3,29532.0,1
200514,33.0,0,1,9.0,2,2,3,3.0,0,5.0,2,2.0,1,5,1,2.0,1,18348.0,1
203127,26.0,1,3,26.0,3,2,3,5.0,0,4.0,0,3.0,1,2,0,1.0,1,21091.0,1
203811,28.0,1,1,9.0,1,2,3,4.0,0,4.0,1,3.0,0,4,1,2.0,1,20904.0,0
203913,35.0,1,1,15.0,3,2,3,2.0,1,3.0,1,4.0,0,3,0,2.0,2,23082.0,0
201380,35.0,1,3,24.0,3,2,3,3.0,1,5.0,1,1.0,0,3,0,0.0,2,17144.0,0
201332,29.0,0,1,30.0,2,2,3,4.0,0,3.0,2,2.0,1,3,1,2.0,1,17439.0,1
203858,48.0,1,1,32.0,3,2,3,4.0,3,3.0,3,4.0,0,3,1,1.0,3,27311.0,0
200659,28.0,1,3,11.0,3,2,3,3.0,1,3.0,2,2.0,0,3,1,0.0,2,19908.0,0
204042,23.0,1,1,9.0,1,2,4,4.0,0,3.0,1,2.0,0,5,1,1.0,1,21201.0,0
204473,39.0,1,1,9.0,3,2,4,4.0,0,3.0,1,8.0,1,4,0,3.0,1,21735.0,0
201370,47.0,0,1,20.0,1,2,3,3.0,1,4.0,1,1.0,0,3,0,2.0,2,20467.0,0
201074,33.0,1,1,14.0,2,2,3,3.0,1,3.0,3,3.0,1,3,0,2.0,2,21388.0,0
204376,35.0,1,3,28.0,2,2,4,2.0,1,3.0,3,3.0,0,3,0,1.0,2,24015.0,0
203441,28.0,1,1,24.0,2,1,3,4.0,0,3.0,2,3.0,1,5,1,1.0,1,21072.0,1
200511,36.0,1,1,15.0,3,2,2,4.0,1,4.0,1,3.0,1,4,1,0.0,2,23847.0,0
204726,44.0,0,1,34.0,2,1,3,4.0,3,5.0,1,2.0,0,4,1,1.0,3,29498.0,0
200671,34.0,1,1,16.0,2,2,2,3.0,0,4.0,1,2.0,0,2,1,0.0,1,17008.0,0
204273,37.0,0,3,10.0,3,2,3,5.0,3,3.0,1,6.0,0,1,0,1.0,3,28377.0,0
204210,19.0,1,1,10.0,3,2,3,4.0,0,3.0,2,3.0,0,4,1,1.0,1,20098.0,1
201903,46.0,1,3,16.0,3,1,3,4.0,3,3.0,1,3.0,1,1,0,0.0,3,24071.0,0
204260,42.0,1,1,13.0,3,2,4,5.0,1,4.0,3,8.0,1,3,1,3.0,2,24710.0,0
200278,26.0,0,1,6.0,2,1,2,3.0,1,4.0,1,2.0,0,5,0,1.0,2,21397.0,0
203513,29.0,1,1,7.0,2,2,4,5.0,0,3.0,1,3.0,0,4,0,2.0,1,20241.0,0
204317,42.0,1,3,7.0,3,2,3,2.0,3,5.0,1,3.0,0,3,1,2.0,3,27070.0,0
200365,46.0,0,1,13.0,3,1,1,3.0,1,3.0,0,3.0,0,5,0,0.0,2,20258.0,0
201657,55.0,1,1,20.0,3,2,3,1.0,2,4.0,2,1.0,0,1,1,1.0,4,33722.0,0
204352,36.0,1,1,23.0,2,2,4,4.0,3,3.0,1,6.0,1,1,0,1.0,3,26310.0,0
201221,45.0,0,1,6.0,2,2,3,4.0,3,3.0,1,4.0,0,1,1,2.0,3,25748.0,0
204743,34.0,1,3,16.0,3,0,4,4.0,1,5.0,3,2.0,1,3,0,1.0,2,26902.0,1
202950,38.0,1,1,10.0,2,2,3,4.0,3,3.0,0,3.0,0,2,1,1.0,3,28112.0,0
201184,54.0,1,1,28.0,3,1,3,3.0,4,3.0,1,4.0,0,1,1,1.0,0,32426.0,0
202534,41.0,0,1,7.0,2,2,4,5.0,4,4.0,0,3.0,0,2,1,3.0,0,32181.0,0
201293,43.0,0,1,15.0,2,2,2,3.0,0,3.0,2,5.0,0,3,0,1.0,1,17438.0,0
204431,26.0,1,3,15.0,2,2,3,2.0,1,4.0,1,2.0,0,4,1,1.0,2,23529.0,0
204488,35.0,1,1,7.0,2,1,4,2.0,0,3.0,3,4.0,0,1,1,2.0,1,21958.0,0
201916,41.0,0,3,16.0,2,2,2,3.0,1,3.0,2,1.0,0,1,0,1.0,2,21230.0,0
201599,49.0,1,1,26.0,3,1,3,3.0,1,5.0,1,2.0,0,1,1,0.0,2,21567.0,0
203341,60.0,1,3,10.0,2,0,3,5.0,1,3.0,3,7.0,0,3,0,1.0,2,23849.0,0
203752,39.0,1,3,9.0,3,1,4,6.0,1,3.0,1,4.0,1,3,0,1.0,2,24083.0,0
200082,55.0,1,3,6.0,2,2,3,3.0,3,3.0,0,4.0,0,2,0,1.0,3,25239.0,0
204513,37.0,1,2,20.0,2,2,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,20821.0,0
202805,41.0,1,1,17.0,2,1,3,3.0,0,3.0,0,5.0,1,3,0,2.0,1,20891.0,0
203219,44.0,1,3,32.0,3,2,4,5.0,3,3.0,1,7.0,0,4,1,2.0,3,29476.0,0
201993,50.0,1,1,34.0,3,2,3,1.0,0,3.0,1,2.0,1,1,0,1.0,1,18221.0,0
204055,46.0,1,1,36.0,3,2,3,4.0,0,3.0,3,7.0,0,1,1,1.0,1,22130.0,0
204617,39.0,0,3,17.0,1,0,3,4.0,1,3.0,3,3.0,1,3,1,1.0,2,24344.0,0
201444,56.0,1,1,13.0,1,2,3,3.0,0,3.0,1,1.0,0,4,1,2.0,1,17339.0,1
204748,35.0,1,3,16.0,2,1,4,4.0,1,3.0,1,3.0,0,1,0,1.0,2,24392.0,0
202632,35.0,0,1,9.0,2,2,3,5.0,1,3.0,0,3.0,0,4,0,1.0,2,28225.0,0
201949,24.0,0,1,13.0,2,1,2,3.0,0,3.0,1,2.0,1,4,0,0.0,1,17886.0,1
202491,38.0,1,1,26.0,2,2,4,4.0,0,4.0,0,6.0,0,4,1,2.0,1,21700.0,0
200926,43.0,1,3,10.0,3,0,2,4.0,3,3.0,3,4.0,0,3,1,0.0,3,25231.0,0
200456,31.0,1,3,13.0,2,2,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0,0
203828,35.0,1,3,7.0,3,2,3,4.0,3,3.0,3,3.0,0,5,1,1.0,3,28566.0,0
203332,36.0,0,3,15.0,3,1,4,5.0,3,3.0,0,6.0,1,5,1,3.0,3,29055.0,0
202926,32.0,1,3,20.0,3,2,3,4.0,1,5.0,1,4.0,0,2,0,1.0,2,22911.0,1
202034,45.0,1,3,8.0,1,2,2,5.0,1,3.0,3,1.0,0,5,1,1.0,2,21632.0,0
200758,59.0,1,3,6.0,1,2,3,3.0,3,3.0,0,4.0,1,2,0,1.0,3,26904.0,0
201063,29.0,1,3,25.0,2,2,3,4.0,1,3.0,1,2.0,0,4,1,0.0,2,23620.0,0
204304,44.0,1,1,19.0,2,2,3,5.0,4,4.0,1,3.0,0,3,1,2.0,0,33014.0,0
203836,36.0,1,3,14.0,2,1,3,4.0,1,3.0,1,3.0,1,4,1,2.0,2,23882.0,0
203876,38.0,1,1,17.0,2,1,3,2.0,3,3.0,1,3.0,1,1,0,2.0,3,32422.0,0
200534,53.0,1,1,13.0,2,2,2,2.0,4,3.0,0,4.0,0,2,0,0.0,0,29814.0,0
203769,43.0,1,1,15.0,2,2,3,4.0,0,3.0,3,6.0,0,1,1,2.0,1,22646.0,0
200847,34.0,0,1,6.0,3,2,3,4.0,1,5.0,2,1.0,0,2,1,2.0,2,20343.0,0
201918,40.0,1,1,12.0,2,0,3,3.0,4,3.0,3,1.0,0,5,1,0.0,0,28237.0,0
203230,28.0,0,1,15.0,2,2,3,6.0,0,3.0,0,3.0,0,2,1,2.0,1,23299.0,0
200614,26.0,0,1,11.0,3,1,2,4.0,0,3.0,0,2.0,1,2,0,1.0,1,17366.0,1
202820,52.0,1,3,21.0,2,1,3,4.0,1,3.0,0,6.0,0,3,0,2.0,2,23614.0,0
201355,36.0,1,3,23.0,3,2,2,4.0,1,4.0,1,3.0,0,4,1,0.0,2,20507.0,0
200645,29.0,1,3,6.0,3,1,2,4.0,0,3.0,1,7.0,1,2,0,1.0,1,17800.0,1
201264,55.0,1,1,8.0,3,2,2,4.0,2,5.0,1,1.0,0,5,0,1.0,4,34038.0,0
204067,46.0,1,1,16.0,2,2,3,4.0,1,4.0,1,2.0,0,4,1,1.0,2,21026.0,0
202841,26.0,1,3,11.0,2,1,3,5.0,1,3.0,3,3.0,1,2,0,2.0,2,23165.0,0
201785,43.0,0,1,16.0,2,1,2,3.0,0,3.0,2,1.0,0,5,0,0.0,1,17455.0,0
204527,35.0,1,2,10.0,2,2,3,4.0,0,3.0,1,2.0,0,1,1,1.0,1,22415.0,0
201838,40.0,1,3,28.0,3,2,3,4.0,1,3.0,1,3.0,1,3,1,0.0,2,21380.0,1
201326,32.0,1,3,8.0,3,2,2,4.0,1,4.0,3,1.0,1,1,1,0.0,2,24907.0,1
200646,53.0,1,3,14.0,3,2,3,3.0,4,3.0,0,6.0,0,3,0,2.0,0,26836.0,0
202912,53.0,1,1,13.0,1,2,4,4.0,1,5.0,1,5.0,1,4,1,3.0,2,24255.0,0
203933,39.0,1,1,9.0,2,2,3,4.0,0,3.0,3,7.0,1,1,0,1.0,1,22622.0,0
201983,20.0,1,1,16.0,3,2,2,3.0,0,3.0,2,2.0,1,5,1,1.0,1,16009.0,1
202833,38.0,1,1,17.0,2,2,3,4.0,1,4.0,3,4.0,1,5,0,2.0,2,22875.0,0
201945,26.0,1,3,34.0,3,2,3,3.0,1,4.0,1,2.0,0,3,0,0.0,2,21272.0,0
200002,37.0,1,1,8.0,0,2,3,4.0,0,3.0,2,7.0,1,3,0,0.0,1,17090.0,1
203266,35.0,0,1,9.0,2,2,4,4.0,1,3.0,3,4.0,0,4,1,3.0,2,22711.0,0
203090,54.0,1,3,15.0,3,2,4,4.0,4,3.0,0,7.0,0,3,0,3.0,0,30514.0,0
201128,36.0,0,1,12.0,2,2,3,1.0,1,5.0,1,4.0,1,4,1,1.0,2,20562.0,0
200343,29.0,1,3,16.0,3,1,2,4.0,1,4.0,1,2.0,1,5,0,1.0,2,23268.0,0
204169,26.0,1,1,7.0,2,1,4,4.0,1,3.0,1,2.0,0,3,1,2.0,2,23576.0,0
203459,35.0,0,1,7.0,2,2,4,4.0,0,5.0,1,7.0,0,1,1,3.0,1,21674.0,0
202854,31.0,1,1,9.0,2,0,3,6.0,1,3.0,3,4.0,0,2,0,2.0,2,24769.0,0
201043,53.0,1,1,8.0,3,2,2,1.0,4,4.0,2,5.0,0,1,1,0.0,0,31598.0,0
200600,32.0,1,1,10.0,2,1,3,4.0,1,3.0,0,2.0,0,4,1,0.0,2,21162.0,0
203195,51.0,0,3,7.0,2,1,4,4.0,1,3.0,0,2.0,0,2,1,2.0,2,25025.0,0
202177,47.0,0,1,22.0,3,2,3,1.0,1,3.0,1,2.0,1,1,1,0.0,2,20067.0,0
200913,45.0,1,3,8.0,3,1,3,5.0,2,4.0,2,3.0,1,5,0,2.0,4,33824.0,1
204404,39.0,1,1,7.0,2,1,3,4.0,0,5.0,3,5.0,0,1,0,2.0,1,21297.0,0
203247,35.0,0,1,10.0,2,2,3,5.0,0,3.0,0,5.0,0,2,1,1.0,1,21657.0,0
200495,27.0,1,3,8.0,3,2,2,3.0,0,5.0,1,1.0,0,5,0,1.0,1,18041.0,1
203299,38.0,1,1,7.0,2,1,3,5.0,1,3.0,0,3.0,0,2,1,2.0,2,25152.0,0
204719,46.0,0,3,16.0,2,1,4,5.0,1,3.0,1,3.0,0,3,1,3.0,2,24271.0,0
203799,37.0,1,3,24.0,3,2,3,5.0,1,4.0,1,4.0,0,4,1,1.0,2,24185.0,0
204736,35.0,0,1,9.0,2,2,4,4.0,1,3.0,3,4.0,0,4,1,2.0,2,22711.0,0
200752,36.0,1,1,22.0,2,1,2,1.0,0,5.0,2,2.0,0,2,1,0.0,1,17743.0,1
202302,37.0,1,1,31.0,3,1,2,4.0,1,3.0,1,1.0,0,3,1,0.0,2,20731.0,0
202866,20.0,1,2,9.0,1,2,3,5.0,0,3.0,2,3.0,0,3,1,2.0,1,21242.0,1
201591,33.0,0,3,28.0,3,2,3,3.0,1,4.0,1,1.0,0,1,0,0.0,2,21146.0,0
200993,25.0,1,3,24.0,2,2,3,1.0,1,3.0,0,3.0,0,1,0,0.0,2,21232.0,0
200388,42.0,1,1,6.0,2,1,3,3.0,0,5.0,1,4.0,0,3,1,1.0,1,17576.0,0
204727,40.0,0,1,9.0,2,2,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,30847.0,1
204148,34.0,1,1,21.0,3,2,3,4.0,0,3.0,1,7.0,1,1,1,2.0,1,21114.0,1
202797,38.0,1,1,13.0,3,2,3,3.0,1,5.0,1,6.0,1,3,1,2.0,2,24652.0,0
202600,52.0,1,1,14.0,3,2,3,5.0,1,3.0,0,4.0,0,3,1,2.0,2,24810.0,0
201778,58.0,0,1,6.0,2,2,2,5.0,1,3.0,1,3.0,1,1,1,1.0,2,20660.0,0
204127,52.0,1,1,15.0,2,2,3,5.0,3,4.0,1,7.0,0,3,1,2.0,3,31168.0,0
201483,34.0,1,1,25.0,3,2,3,3.0,0,3.0,1,1.0,0,3,0,0.0,1,17661.0,0
203608,41.0,1,1,23.0,2,0,3,4.0,3,3.0,3,8.0,1,4,1,1.0,3,26623.0,0
202073,45.0,1,1,8.0,2,1,3,4.0,0,3.0,2,2.0,0,3,1,0.0,1,17274.0,0
204278,38.0,1,1,17.0,3,1,4,4.0,0,5.0,1,8.0,0,1,1,3.0,1,22130.0,0
204150,34.0,1,1,9.0,2,1,3,4.0,0,5.0,1,2.0,0,3,1,2.0,1,21385.0,1
202863,31.0,0,1,10.0,2,2,3,4.0,0,3.0,0,6.0,0,3,0,2.0,1,20775.0,0
202649,30.0,1,3,34.0,3,1,3,4.0,3,3.0,0,3.0,0,3,1,2.0,3,26317.0,1
204231,53.0,1,1,15.0,3,2,3,5.0,1,4.0,1,4.0,0,1,1,1.0,2,23619.0,1
201596,58.0,1,1,29.0,3,1,3,3.0,3,3.0,1,2.0,0,3,1,0.0,3,25312.0,1
200727,18.0,0,1,11.0,2,2,3,3.0,0,3.0,2,2.0,0,2,1,1.0,1,16051.0,0
202165,37.0,1,3,6.0,2,2,2,4.0,3,3.0,1,6.0,0,1,1,1.0,3,25609.0,1
201535,55.0,1,1,14.0,3,1,2,3.0,4,3.0,1,3.0,1,3,1,1.0,0,29756.0,0
203249,46.0,0,3,16.0,2,1,4,5.0,1,3.0,0,3.0,0,3,0,1.0,2,24271.0,0
202678,34.0,1,1,21.0,3,2,3,4.0,0,3.0,0,7.0,1,2,0,2.0,1,21114.0,1
200536,60.0,1,3,22.0,3,2,2,3.0,1,5.0,2,1.0,0,4,1,0.0,2,20405.0,0
202397,36.0,1,2,15.0,1,1,2,3.0,0,3.0,1,2.0,0,1,1,0.0,1,20410.0,1
201704,33.0,1,1,20.0,3,2,2,3.0,0,3.0,1,6.0,1,1,1,1.0,1,17436.0,1
204455,37.0,0,1,15.0,2,1,4,2.0,3,5.0,1,2.0,0,3,0,2.0,3,30391.0,0
201176,49.0,1,1,28.0,2,1,3,3.0,4,4.0,1,4.0,0,4,0,1.0,0,31413.0,0
202695,40.0,0,1,9.0,1,1,4,4.0,3,3.0,2,2.0,0,2,1,2.0,3,29616.0,0
200548,43.0,0,3,21.0,2,2,2,4.0,1,3.0,0,4.0,0,5,0,1.0,2,21804.0,0
